Country,Year,Sector,Site,Station,Reef.zone,benthic_name,level1_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Kenya,2008,NA,Watamu,Coral_Garden,NA,Algae-coralline,ACOR,5.4,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Algae-macro/fleshy,AMAC,4.05,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Algae-turf,ATRF,23.1,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Coral,HC,26.7,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Rubble,RUB,21.4,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Seagrass,SGR,0.6,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Sand,SND,4.3,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Coral_Garden,NA,Dead Standing coral,DC,0,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuCoral_GardenNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Algae-Halimeda,AHAL,20,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Algae-coralline,ACOR,9.2,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Algae-macro/fleshy,AMAC,9.4,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Algae-turf,ATRF,28.7,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Coral,HC,25.3,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Soft coral,SC,1.3,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Seagrass,SGR,0.8,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2008,NA,Watamu,Richard_Bernets,NA,Sand,SND,0.7,-3.379166667,39.99638333,NA,Pre,GCRMN 2015,Kenya2008NAWatamuRichard_BernetsNAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Dead Standing coral,DC,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Coral,HC,15.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Rubble,RUB,21.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Algae-macro/fleshy,AMAC,5,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Algae-turf,ATRF,15.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Algae-coralline,ACOR,17.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_1,NA,Algae-Halimeda,AHAL,14.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_1NAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Dead Standing coral,DC,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Coral,HC,40.6,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Rubble,RUB,7.6,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Algae-macro/fleshy,AMAC,2.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Algae-turf,ATRF,18.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Algae-coralline,ACOR,6.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Coral_Garden_ii,NA,Algae-Halimeda,AHAL,18.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMalindiCoral_Garden_iiNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Algae-Halimeda,AHAL,17.1,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Algae-coralline,ACOR,13.1,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Algae-macro/fleshy,AMAC,9.5,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Algae-turf,ATRF,9.6,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Coral,HC,28.6,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Rubble,RUB,4.6,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Soft coral,SC,0.7,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Seagrass,SGR,10.4,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Sand,SND,6.1,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,Mayungu,NA,Dead Standing coral,DC,0,-3.24667,40.14635,NA,Pre,GCRMN 2015,Kenya2009NAMalindiMayunguNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Algae-Halimeda,AHAL,16.5,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Algae-coralline,ACOR,6.8,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Algae-macro/fleshy,AMAC,2.9,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Algae-turf,ATRF,19.9,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Coral,HC,34.6,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Rubble,RUB,11.8,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Sand,SND,2,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,New_Coral_Garden,NA,Spongy,SPG,1,-3.25588,40.14112,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNew_Coral_GardenNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Algae-Halimeda,AHAL,17.9,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Algae-coralline,ACOR,6.3,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Algae-macro/fleshy,AMAC,4.4,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Algae-turf,ATRF,31.4,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Coral,HC,20.4,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Rubble,RUB,2.7,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Soft coral,SC,8.2,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,North_Reef,NA,Sand,SND,3.7,-3.27312,40.13018,NA,Pre,GCRMN 2015,Kenya2009NAMalindiNorth_ReefNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Algae-Halimeda,AHAL,11.2,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Algae-coralline,ACOR,13.6,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Algae-macro/fleshy,AMAC,7.3,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Algae-turf,ATRF,24.7,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Coral,HC,16.4,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Rubble,RUB,16,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Soft coral,SC,1.3,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Malindi,Old_Coral_Garden,NA,Sand,SND,4.7,-3.25955,40.14607,NA,Pre,GCRMN 2015,Kenya2009NAMalindiOld_Coral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Algae-Halimeda,AHAL,2.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Algae-coralline,ACOR,10.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Algae-macro/fleshy,AMAC,20,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Algae-turf,ATRF,16.8,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Coral,HC,25.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Rubble,RUB,7.1,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Soft coral,SC,1.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Seagrass,SGR,3.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Sand,SND,8.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Coral_Garden,NA,Spongy,SPG,0.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaCoral_GardenNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,2,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,6,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,11.4,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,25.5,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Coral,HC,25.7,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Rubble,RUB,12.6,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Soft coral,SC,1.4,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Seagrass,SGR,6.3,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Sand,SND,5,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Nyali,NA,Spongy,SPG,0.6,-4.06173,39.7097,NA,Pre,GCRMN 2015,Kenya2009NAMombasaNyaliNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,4.5,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,7.2,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,5.9,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,32.2,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,25.5,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,9,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,3.4,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,4.1,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,2.9,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,1.9,-4.01667,39.73333,NA,Pre,GCRMN 2015,Kenya2009NAMombasaRas_IwatineNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Algae-Halimeda,AHAL,10.1,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Algae-coralline,ACOR,5.5,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Algae-macro/fleshy,AMAC,21.1,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Algae-turf,ATRF,19.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Coral,HC,17.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Rubble,RUB,13.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Soft coral,SC,1.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Seagrass,SGR,2.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Sand,SND,4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Mombasa,Starfish,NA,Spongy,SPG,1.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NAMombasaStarfishNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Algae-Halimeda,AHAL,4.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Algae-coralline,ACOR,4.05,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Algae-macro/fleshy,AMAC,10.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Algae-turf,ATRF,20.7,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Coral,HC,42.9,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Rubble,RUB,9.3,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Soft coral,SC,5.4,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Sand,SND,2.1,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Spongy,SPG,0.2,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,K-Light_House,NA,Dead Standing coral,DC,0,NA,NA,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastK-Light_HouseNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Algae-coralline,ACOR,7.4,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Algae-macro/fleshy,AMAC,7.15,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Algae-turf,ATRF,15.45,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Coral,HC,52.8,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Rubble,RUB,11.55,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Soft coral,SC,4.1,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Dead Standing coral,DC,2.2,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,Kisite-Exposed,NA,Algae-Halimeda,AHAL,0,-4.709,39.38,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastKisite-ExposedNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Algae-coralline,ACOR,0.55,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Algae-macro/fleshy,AMAC,6.8,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Algae-turf,ATRF,13.9,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Coral,HC,48.25,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Rubble,RUB,17.8,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Soft coral,SC,4.6,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Sand,SND,4,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Dead Standing coral,DC,0,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,kisite-sheltered,NA,Algae-Halimeda,AHAL,0,-4.723,39.371,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastkisite-shelteredNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Algae-Halimeda,AHAL,1.05,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Algae-coralline,ACOR,15.45,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Algae-macro/fleshy,AMAC,25.2,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Algae-turf,ATRF,11.6,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Coral,HC,24.6,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Rubble,RUB,9.45,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Soft coral,SC,3.4,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Sand,SND,6.4,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Spongy,SPG,0.9,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Southcoast,Mkwiro,NA,Dead Standing coral,DC,0,-4.501333,39.622,NA,Pre,GCRMN 2015,Kenya2009NASouthcoastMkwiroNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Algae-Halimeda,AHAL,11.26666667,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Algae-coralline,ACOR,5.866666667,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Algae-macro/fleshy,AMAC,6.566666667,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Algae-turf,ATRF,37.83333333,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Coral,HC,23.23333333,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Rubble,RUB,7.166666667,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Sand,SND,4.1,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Soft coral,SC,0.2,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
Kenya,2009,NA,Watamu,Coral_Garden,NA,Seagrass,SGR,4.05,-3.382883333,39.99198333,NA,Pre,GCRMN 2015,Kenya2009NAWatamuCoral_GardenNAPre
